,0,1,2,3,Target
57,0,21,21,2018,107.6148553839289
58,0,21,21,2019,110.85715567844116
59,0,21,21,2020,114.09945597295342
60,0,21,21,2021,117.34175626746568
61,0,21,21,2022,120.58405656197797
62,0,21,21,2023,123.82635685649024
63,0,21,21,2024,84.88998286506958
64,0,21,21,2025,88.13228315958185
65,0,21,23,2019,91.37458345409414
66,0,21,23,2020,94.6168837486064
67,0,21,23,2021,97.85918404311866
68,0,21,23,2022,104.3437846321432
69,0,21,23,2023,107.58608492665547
70,0,21,23,2024,84.88998286506958
71,0,21,25,2018,88.13228315958185
72,0,21,25,2019,91.37458345409414
73,0,21,25,2020,97.85918404311866
74,0,21,25,2021,101.10148433763092
75,0,21,25,2022,104.3437846321432
76,0,21,25,2023,107.58608492665547
77,0,21,25,2024,106.4035294826898
78,0,21,25,2025,109.6458297772021
79,0,21,27,2019,112.88813007171436
80,0,21,27,2020,116.13043036622662
81,0,21,27,2025,119.37273066073888
82,0,21,29,2018,122.61503095525117
83,0,21,29,2019,125.85733124976343
84,0,21,29,2020,98.3836589694437
85,0,21,29,2021,78.92985720237009
86,0,21,29,2022,82.17215749688236
87,0,21,29,2023,85.41445779139463
88,0,21,29,2024,88.6567580859069
89,0,21,29,2025,91.89905838041918
90,0,21,31,2018,101.62595926395598
91,0,21,31,2022,84.3986531293234
92,0,21,31,2024,90.88325371834794
93,0,21,33,2019,97.36785430737248
94,0,21,33,2022,84.3986531293234
95,0,21,33,2024,87.64095342383567
96,0,21,33,2025,90.88325371834794
97,0,21,35,2019,94.12555401286022
98,0,21,35,2021,97.36785430737248
99,0,21,35,2023,100.61015460188474
100,0,21,35,2024,103.85245489639702
101,0,21,35,2025,107.0947551909093
102,0,21,37,2018,122.123701219505
103,0,21,37,2019,86.4296275225966
104,0,21,37,2020,89.67192781710887
105,0,21,37,2021,92.91422811162114
106,0,21,37,2022,96.15652840613342
107,0,21,37,2023,99.39882870064568
108,0,21,37,2024,102.64112899515794
109,0,21,37,2025,105.88342928967022
110,0,21,39,2018,109.1257295841825
111,0,21,41,2018,86.4296275225966
112,0,21,41,2019,89.67192781710887
113,0,21,41,2020,92.91422811162114
114,0,21,41,2022,96.15652840613342
115,0,21,41,2023,99.39882870064568
116,0,21,41,2024,102.64112899515794
117,0,21,41,2025,105.88342928967022
118,0,21,43,2018,109.1257295841825
119,0,21,43,2019,104.70087384570456
120,0,21,43,2020,107.94317414021683
121,0,21,43,2021,111.18547443472912
122,0,21,43,2022,114.42777472924138
123,0,21,43,2023,117.67007502375364
124,0,21,43,2024,120.9123753182659
125,0,21,43,2025,124.15467561277819
126,0,21,45,2018,127.39697590729045
127,0,21,45,2019,82.85900847179639
128,0,21,45,2020,86.10130876630865
129,0,21,45,2021,89.34360906082092
130,0,21,45,2023,92.5859093553332
131,0,21,45,2024,95.82820964984546
132,0,21,47,2018,99.07050994435772
133,0,21,47,2022,102.31281023887
134,0,21,47,2024,105.55511053338228
135,0,21,49,2018,82.85900847179639
136,0,21,49,2019,86.10130876630865
137,0,21,49,2020,89.34360906082092
138,0,21,49,2021,92.5859093553332
139,0,21,49,2022,95.82820964984546
140,0,21,49,2023,99.07050994435772
141,0,21,49,2024,102.31281023887
142,0,21,49,2025,105.55511053338228
143,0,21,51,2018,101.13025479490435
144,0,21,51,2019,104.37255508941661
145,0,21,51,2021,107.6148553839289
146,0,21,51,2022,110.85715567844116
147,0,21,51,2023,114.09945597295342
148,0,21,51,2024,117.34175626746568
149,0,21,53,2020,120.58405656197797
150,0,21,53,2021,123.82635685649024
151,0,21,53,2022,84.88998286506958
152,0,21,53,2023,91.37458345409414
153,0,21,53,2025,94.6168837486064
154,0,21,55,2018,97.85918404311866
155,0,21,55,2023,101.10148433763092
156,0,21,57,2022,104.3437846321432
157,0,21,57,2023,107.58608492665547
158,0,21,57,2024,84.88998286506958
159,0,21,59,2018,88.13228315958185
160,0,21,59,2019,91.37458345409414
161,0,21,59,2021,94.6168837486064
162,0,21,59,2022,97.85918404311866
163,0,21,59,2023,101.10148433763092
164,0,21,59,2024,104.3437846321432
165,0,21,59,2025,107.58608492665547
166,0,21,61,2018,103.16122918817754
167,0,21,61,2019,109.6458297772021
168,0,21,61,2021,112.88813007171436
169,0,21,61,2022,116.13043036622662
170,0,21,61,2023,119.37273066073888
171,0,21,61,2024,122.61503095525117
172,0,21,63,2020,125.85733124976343
173,0,21,63,2025,78.92985720237009
174,0,21,65,2019,82.17215749688236
175,0,21,65,2020,85.41445779139463
176,0,21,65,2022,88.6567580859069
177,0,21,65,2024,91.89905838041918
178,0,21,65,2025,95.14135867493144
179,0,21,67,2018,98.3836589694437
180,0,21,67,2019,101.62595926395598
181,0,21,67,2020,78.92985720237009
182,0,21,67,2021,82.17215749688236
183,0,21,67,2022,85.41445779139463
184,0,21,67,2023,88.6567580859069
185,0,21,67,2024,91.89905838041918
186,0,21,67,2025,95.14135867493144
187,0,21,69,2018,98.3836589694437
188,0,21,69,2019,101.62595926395598
189,0,21,69,2020,97.20110352547806
190,0,21,69,2021,100.44340381999032
191,0,21,69,2023,103.6857041145026
192,0,21,69,2025,106.92800440901486
193,0,21,71,2018,110.17030470352714
194,0,21,71,2019,113.4126049980394
195,0,21,71,2020,116.65490529255167
196,0,21,71,2021,119.89720558706394
197,0,21,71,2022,80.33055658879131
198,0,21,71,2023,83.57285688330359
199,0,21,71,2024,90.05745747232812
200,0,21,71,2025,96.54205806135266
201,0,21,73,2018,99.78435835586492
202,0,21,73,2019,103.0266586503772
203,0,21,73,2020,80.33055658879131
204,0,21,73,2021,83.57285688330359
205,0,21,73,2022,86.81515717781585
206,0,21,73,2023,90.05745747232812
207,0,21,73,2024,93.2997577668404
208,0,21,73,2025,96.54205806135266
209,0,21,75,2018,99.78435835586492
210,0,21,75,2025,103.0266586503772
211,0,21,77,2018,105.08640350092382
212,0,21,77,2019,108.32870379543608
213,0,21,77,2022,111.57100408994836
214,0,21,77,2025,114.81330438446062
215,0,21,79,2018,118.0556046789729
216,0,21,79,2022,121.29790497348516
217,0,21,79,2024,82.36153098206451
218,0,21,79,2025,85.60383127657678
219,0,21,81,2018,88.84613157108905
220,0,21,81,2019,92.08843186560132
221,0,21,81,2020,95.3307321601136
222,0,21,81,2021,98.57303245462586
223,0,21,81,2022,101.81533274913812
224,0,21,81,2023,105.0576330436504
225,0,21,81,2024,82.36153098206451
226,0,21,81,2025,85.60383127657678
227,0,21,83,2019,88.84613157108905
228,0,21,83,2020,92.08843186560132
229,0,21,83,2021,95.3307321601136
230,0,21,83,2022,98.57303245462586
231,0,21,83,2023,101.81533274913812
232,0,21,83,2024,105.0576330436504
233,0,21,83,2025,100.63277730517248
234,0,21,85,2018,103.87507759968474
235,0,21,85,2019,107.11737789419702
236,0,21,85,2024,110.35967818870928
237,0,21,85,2025,113.60197848322156
238,0,21,87,2020,116.84427877773382
239,0,21,89,2018,120.0865790722461
240,0,21,89,2019,123.32887936675834
241,0,21,89,2020,78.79091193126429
242,0,21,89,2022,82.03321222577657
243,0,21,89,2023,85.27551252028883
244,0,21,89,2024,88.5178128148011
245,0,21,89,2025,91.76011310931338
246,0,21,93,2018,95.00241340382564
247,0,21,93,2019,98.2447136983379
248,0,21,93,2020,101.48701399285018
249,0,21,93,2021,78.79091193126429
250,0,21,93,2022,82.03321222577657
251,0,21,93,2023,85.27551252028883
252,0,21,93,2024,88.5178128148011
253,0,21,93,2025,91.76011310931338
254,0,21,95,2018,95.00241340382564
255,0,21,95,2019,98.2447136983379
256,0,21,95,2020,101.48701399285018
257,0,21,95,2021,97.06215825437226
258,0,21,95,2022,100.30445854888453
259,0,21,95,2023,103.5467588433968
260,0,21,95,2024,106.78905913790906
261,0,21,95,2025,110.03135943242134
262,0,21,97,2018,113.2736597269336
263,0,21,97,2020,116.51596002144588
264,0,21,97,2021,119.75826031595814
265,0,21,97,2022,80.82188632453749
266,0,21,97,2023,84.06418661904976
267,0,21,97,2024,90.5487872080743
268,0,21,97,2025,93.79108750258658
269,0,21,99,2019,97.03338779709884
270,0,21,99,2020,100.2756880916111
271,0,21,99,2022,103.51798838612338
272,0,21,101,2019,80.82188632453749
273,0,21,101,2023,84.06418661904976
274,0,21,101,2024,87.30648691356204
275,0,21,101,2025,90.5487872080743
276,0,21,103,2020,93.79108750258658
277,0,21,103,2023,97.03338779709884
278,0,21,103,2024,100.2756880916111
279,0,21,103,2025,103.51798838612338
280,0,21,107,2018,102.33543294215772
281,0,21,107,2019,108.82003353118226
282,0,21,107,2020,112.06233382569454
283,0,21,107,2021,115.3046341202068
284,0,21,107,2023,118.54693441471908
285,0,21,107,2025,121.78923470923134
286,0,21,109,2018,74.86176066183799
287,0,21,109,2019,74.86176066183799
288,0,21,109,2022,78.10406095635027
289,0,21,109,2023,81.34636125086254
290,0,21,109,2024,84.5886615453748
291,0,21,109,2025,87.83096183988708
292,0,21,111,2018,91.07326213439936
293,0,21,111,2019,94.31556242891162
294,0,21,111,2020,97.55786272342388
295,0,21,111,2021,106.10220816299505
296,0,21,111,2022,109.34450845750732
297,0,21,111,2023,112.58680875201958
298,0,21,111,2024,115.82910904653184
299,0,21,111,2025,80.33055658879131
300,0,21,113,2018,80.33055658879131
301,0,21,113,2019,83.57285688330359
302,0,21,113,2020,86.81515717781585
303,0,21,113,2021,90.05745747232812
304,0,21,113,2022,114.81330438446062
305,0,21,113,2023,121.29790497348516
306,0,21,113,2024,82.36153098206451
307,0,21,113,2025,85.60383127657678
308,0,21,115,2018,88.84613157108905
309,0,21,115,2019,92.08843186560132
310,0,21,115,2020,95.3307321601136
311,0,21,115,2022,98.57303245462586
312,0,21,115,2023,101.81533274913812
313,0,21,115,2024,105.0576330436504
314,0,21,115,2025,82.36153098206451
315,0,21,117,2018,85.60383127657678
316,0,21,117,2019,88.84613157108905
317,0,21,117,2020,92.08843186560132
318,0,21,117,2021,95.3307321601136
319,0,21,117,2022,98.57303245462586
320,0,21,117,2023,101.81533274913812
321,0,21,117,2024,105.0576330436504
322,0,21,117,2025,100.63277730517248
323,0,21,119,2018,103.87507759968474
324,0,21,119,2019,107.11737789419702
325,0,21,119,2020,110.35967818870928
326,0,21,119,2021,113.60197848322156
327,0,21,119,2022,116.84427877773382
328,0,21,119,2024,120.0865790722461
329,0,21,119,2025,123.32887936675834
330,0,21,121,2018,78.79091193126429
331,0,21,121,2019,82.03321222577657
332,0,21,121,2020,85.27551252028883
333,0,21,121,2021,88.5178128148011
334,0,21,121,2022,91.76011310931338
335,0,21,121,2023,95.00241340382564
336,0,21,121,2025,98.2447136983379
337,0,21,123,2018,101.48701399285018
338,0,21,123,2019,78.79091193126429
339,0,21,125,2018,82.03321222577657
340,0,21,125,2019,85.27551252028883
341,0,21,125,2020,88.5178128148011
342,0,21,125,2021,91.76011310931338
343,0,21,125,2022,95.00241340382564
344,0,21,125,2023,98.2447136983379
345,0,21,125,2024,101.48701399285018
346,0,21,125,2025,97.06215825437226
347,0,21,127,2018,100.30445854888453
348,0,21,127,2019,103.5467588433968
349,0,21,127,2021,106.78905913790906
350,0,21,127,2025,110.03135943242134
351,0,21,129,2018,113.2736597269336
352,0,21,129,2019,116.51596002144588
353,0,21,129,2020,119.75826031595814
354,0,21,129,2021,80.82188632453749
355,0,21,129,2022,90.5487872080743
356,0,21,129,2023,93.79108750258658
357,0,21,129,2025,103.51798838612338
358,0,21,131,2018,80.82188632453749
359,0,21,131,2019,84.06418661904976
360,0,21,131,2020,87.30648691356204
361,0,21,131,2021,90.5487872080743
362,0,21,131,2022,93.79108750258658
363,0,21,131,2023,97.03338779709884
364,0,21,131,2024,100.2756880916111
365,0,21,131,2025,103.51798838612338
366,0,21,133,2018,99.09313264764546
367,0,21,133,2019,102.33543294215772
368,0,21,133,2020,108.82003353118226
369,0,21,133,2021,121.78923470923134
370,0,21,133,2022,78.10406095635027
371,0,21,133,2023,87.83096183988708
372,0,21,133,2024,94.31556242891162
373,0,21,133,2025,74.86176066183799
374,0,21,135,2018,78.10406095635027
375,0,21,135,2019,81.34636125086254
376,0,21,135,2024,84.5886615453748
377,0,21,135,2025,87.83096183988708
378,0,21,137,2018,91.07326213439936
379,0,21,137,2019,94.31556242891162
380,0,21,137,2020,97.55786272342388
381,0,21,137,2021,102.85990786848276
382,0,21,137,2022,106.10220816299505
383,0,21,137,2023,112.58680875201958
384,0,21,137,2024,79.73410983533353
385,0,21,137,2025,82.97641012984579
386,0,21,139,2018,86.21871042435806
387,0,21,139,2021,89.46101071887034
388,0,21,139,2022,92.7033110133826
389,0,21,139,2023,95.94561130789486
390,0,21,139,2024,102.43021189691942
391,0,21,141,2018,79.73410983533353
392,0,21,141,2019,82.97641012984579
393,0,21,141,2020,86.21871042435806
394,0,21,141,2022,89.46101071887034
395,0,21,141,2023,92.7033110133826
396,0,21,141,2024,95.94561130789486
397,0,21,143,2020,99.18791160240715
398,0,21,143,2021,102.43021189691942
399,0,21,143,2022,101.24765645295375
400,0,21,145,2018,107.7322570419783
401,0,21,145,2019,114.21685763100282
402,0,21,145,2020,117.45915792551511
403,0,21,145,2021,120.70145822002738
404,0,21,145,2022,81.76508422860672
405,0,21,145,2023,85.00738452311899
406,0,21,145,2024,88.24968481763126
407,0,21,145,2025,91.49198511214354
408,0,21,147,2018,94.7342854066558
409,0,21,147,2021,97.97658570116806
410,0,21,147,2022,101.21888599568035
411,0,21,151,2018,104.46118629019261
412,0,21,151,2019,81.76508422860672
413,0,21,151,2020,85.00738452311899
414,0,21,151,2021,88.24968481763126
415,0,21,151,2022,91.49198511214354
416,0,21,151,2023,94.7342854066558
417,0,21,151,2024,97.97658570116806
418,0,21,151,2025,101.21888599568035
419,0,21,153,2018,104.46118629019261
420,0,21,153,2019,100.03633055171468
421,0,21,153,2021,103.27863084622695
422,0,21,153,2023,106.52093114073924
423,0,21,153,2025,109.7632314352515
424,0,21,155,2018,113.00553172976376
425,0,21,155,2019,116.24783202427602
426,0,21,155,2020,119.49013231878831
427,0,21,155,2021,122.73243261330057
428,0,21,155,2022,87.92136606134332
429,0,21,155,2023,94.40596665036784
430,0,21,155,2024,97.64826694488013
431,0,21,155,2025,100.8905672393924
432,0,21,157,2019,78.1944651778065
433,0,21,157,2020,81.43676547231878
434,0,21,157,2021,84.67906576683106
435,0,21,157,2022,87.92136606134332
436,0,21,157,2025,91.16366635585558
437,0,21,159,2021,94.40596665036784
438,0,21,159,2023,97.64826694488013
439,0,21,159,2024,100.8905672393924
440,0,21,159,2025,96.46571150091447
441,0,21,161,2018,99.70801179542673
442,0,21,161,2019,102.95031208993902
443,0,21,161,2020,106.19261238445128
444,0,21,161,2021,109.43491267896354
445,0,21,161,2022,112.6772129734758
446,0,21,161,2023,115.9195132679881
447,0,21,161,2024,119.16181356250036
448,0,21,161,2025,80.2254395710797
449,0,21,163,2018,83.46773986559198
450,0,21,163,2020,86.71004016010426
451,0,21,163,2021,89.95234045461652
452,0,21,163,2022,93.19464074912878
453,0,21,163,2023,96.43694104364104
454,0,21,163,2024,99.67924133815333
455,0,21,163,2025,102.9215416326656
456,0,21,165,2018,80.2254395710797
457,0,21,165,2021,83.46773986559198
458,0,21,165,2025,86.71004016010426
459,0,21,167,2018,89.95234045461652
460,0,21,167,2019,93.19464074912878
461,0,21,167,2020,96.43694104364104
462,0,21,167,2022,99.67924133815333
463,0,21,167,2023,102.9215416326656
464,0,21,167,2024,98.49668589418766
465,0,21,167,2025,108.22358677772448
466,0,21,169,2018,111.46588707223674
467,0,21,171,2018,114.708187366749
468,0,21,171,2025,117.95048766126129
469,0,21,173,2018,121.19278795577355
470,0,21,173,2019,80.74991449740475
471,0,21,173,2020,74.26531390838021
472,0,21,173,2021,77.50761420289248
473,0,21,173,2022,80.74991449740475
474,0,21,173,2023,95.77886052600044
475,0,21,173,2024,99.02116082051273
476,0,21,173,2025,102.263461115025
477,0,21,175,2018,108.74806170404952
478,0,21,175,2019,79.73410983533353
479,0,21,175,2020,82.97641012984579
480,0,21,175,2025,86.21871042435806
481,0,21,177,2018,89.46101071887034
482,0,21,177,2019,95.94561130789486
483,0,21,177,2020,99.18791160240715
484,0,21,177,2021,102.43021189691942
485,0,21,177,2022,79.73410983533353
486,0,21,177,2023,82.97641012984579
487,0,21,177,2024,86.21871042435806
488,0,21,179,2018,89.46101071887034
489,0,21,179,2019,92.7033110133826
490,0,21,179,2020,95.94561130789486
491,0,21,179,2021,99.18791160240715
492,0,21,179,2022,102.43021189691942
493,0,21,179,2024,104.48995674746604
494,0,21,179,2025,110.97455733649056
495,0,21,181,2018,114.21685763100282
496,0,21,181,2019,117.45915792551511
497,0,21,181,2022,120.70145822002738
498,0,21,181,2023,81.76508422860672
499,0,21,181,2024,85.00738452311899
500,0,21,181,2025,91.49198511214354
501,0,21,183,2020,94.7342854066558
502,0,21,183,2021,97.97658570116806
503,0,21,183,2023,101.21888599568035
504,0,21,183,2024,104.46118629019261
505,0,21,183,2025,81.76508422860672
506,0,21,185,2018,85.00738452311899
507,0,21,185,2019,88.24968481763126
508,0,21,185,2020,91.49198511214354
509,0,21,185,2021,94.7342854066558
510,0,21,185,2022,97.97658570116806
511,0,21,185,2023,101.21888599568035
512,0,21,185,2024,104.46118629019261
513,0,21,185,2025,100.03633055171468
514,0,21,187,2018,103.27863084622695
515,0,21,187,2022,106.52093114073924
516,0,21,187,2023,109.7632314352515
517,0,21,187,2024,113.00553172976376
518,0,21,187,2025,116.24783202427602
519,0,21,189,2018,119.49013231878831
520,0,21,189,2019,122.73243261330057
521,0,21,189,2020,78.1944651778065
522,0,21,189,2021,81.43676547231878
523,0,21,191,2018,84.67906576683106
524,0,21,191,2019,87.92136606134332
525,0,21,191,2020,91.16366635585558
526,0,21,191,2021,94.40596665036784
527,0,21,191,2023,97.64826694488013
528,0,21,191,2025,100.8905672393924
529,0,21,193,2018,78.1944651778065
530,0,21,193,2019,81.43676547231878
531,0,21,193,2020,84.67906576683106
532,0,21,193,2021,87.92136606134332
533,0,21,193,2022,91.16366635585558
534,0,21,193,2023,94.40596665036784
535,0,21,193,2024,97.64826694488013
536,0,21,193,2025,100.8905672393924
537,0,21,195,2018,96.46571150091447
538,0,21,195,2019,99.70801179542673
539,0,21,195,2020,102.95031208993902
540,0,21,195,2021,106.19261238445128
541,0,21,195,2022,109.43491267896354
542,0,21,195,2023,112.6772129734758
543,0,21,195,2024,115.9195132679881
544,0,21,195,2025,119.16181356250036
545,0,21,197,2018,83.46773986559198
546,0,21,197,2019,89.95234045461652
547,0,21,197,2020,93.19464074912878
548,0,21,197,2021,99.67924133815333
549,0,21,197,2022,102.9215416326656
550,0,21,197,2023,80.2254395710797
551,0,21,197,2024,83.46773986559198
552,0,21,197,2025,86.71004016010426
553,0,21,199,2018,89.95234045461652
554,0,21,199,2020,93.19464074912878
555,0,21,199,2021,96.43694104364104
556,0,21,199,2022,99.67924133815333
557,0,21,199,2023,102.9215416326656
558,0,21,199,2024,104.98128648321222
559,0,21,199,2025,108.22358677772448
560,0,21,201,2018,111.46588707223674
561,0,21,201,2020,117.95048766126129
562,0,21,201,2023,121.19278795577355
563,0,21,203,2018,77.50761420289248
564,0,21,203,2019,80.74991449740475
565,0,21,203,2020,83.99221479191702
566,0,21,203,2021,87.2345150864293
567,0,21,203,2022,90.47681538094156
568,0,21,203,2023,93.71911567545382
569,0,21,203,2024,96.96141596996611
570,0,21,203,2025,74.26531390838021
571,0,21,205,2018,77.50761420289248
572,0,21,205,2019,80.74991449740475
573,0,21,205,2020,83.99221479191702
574,0,21,205,2021,87.2345150864293
575,0,21,205,2023,90.47681538094156
576,0,21,205,2024,93.71911567545382
577,0,21,205,2025,96.96141596996611
578,0,21,207,2018,92.53656023148818
579,0,21,207,2020,95.77886052600044
580,0,21,207,2025,99.02116082051273
581,0,21,209,2018,102.263461115025
582,0,21,209,2020,105.50576140953726
583,0,21,209,2021,108.74806170404952
584,0,21,209,2022,111.99036199856181
585,0,21,209,2023,115.23266229307407
586,0,21,209,2024,75.66601329480143
587,0,21,209,2025,78.9083135893137
588,0,21,211,2018,82.15061388382597
589,0,21,211,2020,85.39291417833824
590,0,21,211,2021,88.63521447285052
591,0,21,211,2022,91.87751476736278
592,0,21,211,2023,95.11981506187506
593,0,21,211,2024,98.36211535638732
594,0,21,211,2025,75.66601329480143
595,0,21,213,2019,78.9083135893137
596,0,21,213,2020,82.15061388382597
597,0,21,213,2021,85.39291417833824
598,0,21,213,2022,88.63521447285052
599,0,21,213,2023,91.87751476736278
600,0,21,213,2024,95.11981506187506
601,0,21,215,2018,98.36211535638732
602,0,21,215,2021,93.9372596179094
603,0,21,215,2023,106.90646079595848
604,0,21,215,2024,110.14876109047074
605,0,21,217,2018,113.39106138498302
606,0,21,217,2019,116.63336167949528
607,0,21,217,2020,77.69698768807463
608,0,21,217,2022,80.9392879825869
609,0,21,217,2023,84.18158827709917
610,0,21,217,2024,90.66618886612372
611,0,21,217,2025,93.90848916063598
612,0,21,219,2019,97.15078945514826
613,0,21,221,2018,100.39308974966052
614,0,21,221,2020,77.69698768807463
615,0,21,221,2022,80.9392879825869
616,0,21,223,2021,84.18158827709917
617,0,21,223,2022,87.42388857161144
618,0,21,223,2024,90.66618886612372
619,0,21,223,2025,93.90848916063598
620,0,21,225,2024,97.15078945514826
621,0,21,227,2018,100.39308974966052
622,0,21,227,2019,99.21053430569486
623,0,21,227,2020,102.45283460020714
624,0,21,227,2021,105.6951348947194
625,0,21,227,2022,108.93743518923168
626,0,21,227,2023,112.17973548374394
627,0,21,227,2024,115.42203577825622
628,0,21,227,2025,118.66433607276848
629,0,21,229,2018,74.12636863727442
630,0,21,231,2018,77.36866893178669
631,0,21,231,2019,80.61096922629896
632,0,21,231,2020,83.85326952081122
633,0,21,231,2022,87.0955698153235
634,0,21,231,2023,90.33787010983576
635,0,21,231,2024,93.58017040434804
636,0,21,231,2025,96.8224706988603
637,0,21,233,2018,74.12636863727442
638,0,21,233,2020,77.36866893178669
639,0,21,233,2021,80.61096922629896
640,0,21,233,2022,83.85326952081122
641,0,21,233,2023,87.0955698153235
642,0,21,233,2024,90.33787010983576
643,0,21,235,2018,93.58017040434804
644,0,21,235,2019,96.8224706988603
645,0,21,235,2020,92.39761496038238
646,0,21,235,2021,95.63991525489465
647,0,21,235,2022,98.88221554940692
648,0,21,235,2023,102.12451584391918
649,0,21,235,2024,105.36681613843146
650,0,21,235,2025,108.60911643294372
651,0,21,237,2018,111.851416727456
652,0,21,237,2019,115.09371702196826
653,0,21,237,2020,76.15734303054762
654,0,21,237,2021,79.39964332505988
655,0,21,237,2023,82.64194361957216
656,0,21,237,2025,85.88424391408442
657,0,21,239,2019,89.1265442085967
658,0,21,239,2020,92.36884450310896
659,0,21,239,2021,95.61114479762124
660,0,21,239,2022,98.8534450921335
661,0,21,239,2023,76.15734303054762
662,0,21,239,2024,79.39964332505988
663,0,21,239,2025,82.64194361957216
664,0,39,1,2018,85.88424391408442
665,0,39,1,2019,89.1265442085967
666,0,39,1,2020,92.36884450310896
667,0,39,1,2021,95.61114479762124
668,0,39,1,2022,98.8534450921335
669,0,39,1,2023,94.42858935365558
670,0,39,1,2024,97.67088964816784
671,0,39,1,2025,100.91318994268012
672,0,39,3,2018,104.15549023719238
673,0,39,3,2019,107.39779053170466
674,0,39,3,2020,110.64009082621692
675,0,39,3,2021,113.8823911207292
676,0,39,3,2022,117.12469141524146
677,0,39,3,2023,76.68181795687266
678,0,39,3,2024,70.19721736784811
679,0,39,3,2025,76.68181795687266
680,0,39,5,2018,83.1664185458972
681,0,39,5,2019,89.65101913492174
682,0,39,5,2020,92.89331942943402
683,0,39,5,2021,75.66601329480143
684,0,39,5,2022,78.9083135893137
685,0,39,5,2023,82.15061388382597
686,0,39,5,2024,85.39291417833824
687,0,39,5,2025,88.63521447285052
688,0,39,7,2018,91.87751476736278
689,0,39,7,2019,95.11981506187506
690,0,39,7,2020,98.36211535638732
691,0,39,7,2021,75.66601329480143
692,0,39,7,2022,78.9083135893137
693,0,39,7,2023,82.15061388382597
694,0,39,7,2024,85.39291417833824
695,0,39,7,2025,88.63521447285052
696,0,39,9,2018,91.87751476736278
697,0,39,9,2019,95.11981506187506
698,0,39,9,2020,98.36211535638732
699,0,39,9,2021,93.9372596179094
700,0,39,9,2022,97.17955991242167
701,0,39,9,2023,100.42186020693394
702,0,39,9,2024,103.6641605014462
703,0,39,9,2025,106.90646079595848
704,0,39,11,2018,110.14876109047074
705,0,39,11,2019,113.39106138498302
706,0,39,11,2021,116.63336167949528
707,0,39,11,2022,77.69698768807463
708,0,39,11,2023,80.9392879825869
709,0,39,11,2024,84.18158827709917
710,0,39,11,2025,87.42388857161144
711,0,39,13,2018,90.66618886612372
712,0,39,13,2019,93.90848916063598
713,0,39,13,2020,97.15078945514826
714,0,39,13,2022,100.39308974966052
715,0,39,13,2023,77.69698768807463
716,0,39,13,2024,80.9392879825869
717,0,39,13,2025,84.18158827709917
718,0,39,15,2018,87.42388857161144
719,0,39,15,2019,90.66618886612372
720,0,39,15,2020,93.90848916063598
721,0,39,15,2021,97.15078945514826
722,0,39,15,2022,100.39308974966052
723,0,39,15,2023,95.9682340111826
724,0,39,15,2024,99.21053430569486
725,0,39,15,2025,102.45283460020714
726,0,39,17,2018,105.6951348947194
727,0,39,17,2019,108.93743518923168
728,0,39,17,2020,112.17973548374394
729,0,39,17,2021,115.42203577825622
730,0,39,17,2022,118.66433607276848
731,0,39,17,2023,77.36866893178669
732,0,39,17,2024,80.61096922629896
733,0,39,17,2025,83.85326952081122
734,0,39,19,2018,87.0955698153235
735,0,39,19,2020,90.33787010983576
